Day	Scott_River_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Wildcat_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	McConaughy_Main_Avg_Flow_m3day	McConaughy_Branch_Avg_Flow_m3day	Miners_Avg_Flow_m3day	French_Avg_Flow_m3day	Clark_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Heartstrand_Avg_Flow_m3day	Shell_Avg_Flow_m3day	Hamlin_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	McAdams_Avg_Flow_m3day	Indian_Avg_Flow_m3day	Rattlesnake_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day	Sniktaw_Avg_Flow_m3day	Patterson_North_Avg_Flow_m3day
2000-04-22	891378.186439159	846648.915452266	22856.5221779398	169236.176601775	47215.9838748268	8942.03751880201	31104.2177864745	390575.398268508	7630.42124644716	236154.295674599	59800.2581864933	16128.1582335207	63112.4501460419	67076.9026879628	18866.1357944092	137089.467314367	253607.526419046	341851.337038188	76017.9615712324	58537.5736907605	24698.8035677611	127295.772223458	493358.552334251	46742.0796182419	17368.0894531242
2000-04-23	798716.081049926	643481.487669676	22161.20163214	142978.161971952	45480.1290991585	8572.6026053053	28304.5861870422	306534.827261202	7331.20343240314	256920.452355244	58710.5475211196	15392.7136308908	61205.5788110794	66334.1183188396	17926.8903421483	113490.405426187	324508.447450024	325312.396539925	71866.1003248489	56643.913935486	23377.6455989649	125597.105598023	413879.401543656	21795.9259196562	16349.5745227356
2000-04-24	616341.477766239	833412.380558228	21507.2284375859	144079.616263715	43982.0827578735	8272.40615572885	35533.0328885389	326911.486999935	7084.58727822785	244119.654932025	57696.9257683932	14784.4916474784	59507.8908211764	65525.5207101598	17077.9240177552	124545.317059531	275578.628099009	312987.215985472	68193.2811715956	54426.0811600903	22183.4655905031	123894.524430457	318816.703193344	13554.3467831993	15399.3194207348
2000-04-25	597466.044934272	769118.472665646	20873.3172714469	146846.218913927	42479.3878978094	7973.43300056794	28083.1698978273	328367.207354442	6885.92426514221	197458.068086326	56711.4397872245	14215.4150853636	57842.9871216101	64576.9782203408	16213.5441837262	92347.718724436	231488.650773684	303302.63875643	65262.267751933	52202.3765714998	21166.9079311794	122246.746852709	361488.637632161	48848.5926018225	14562.5860404972
2000-04-26	654833.170528232	658119.917963937	21944.6785205873	137216.200615819	40941.4621585775	7669.81132662793	25015.392162506	286360.255759918	6750.13858501593	197150.04255249	55752.866283198	13667.6238460794	56204.5065814197	63482.863695071	15373.6302380082	110808.699408414	243137.59417522	291708.009626946	62678.1806285209	50101.4907422308	20212.2489692826	120585.023718623	416534.195084287	24414.7546044699	13778.4543201284
2000-04-27	839207.615522463	910027.309804249	100861.358538912	156802.612162105	39366.1036102296	7359.58386284394	25606.4880241007	386693.151111312	123543.194274311	199482.131026298	54801.8772045478	13138.4266819116	54564.8027468138	62287.9497099598	14615.9216770153	128411.172071558	243230.564550802	280396.940142985	60201.4987547944	48074.7365545443	19262.483185048	118926.481150017	403226.21979638	22438.155487821	13013.8953104084
2000-04-28	934945.817049043	625733.442971081	41069.1740955611	126100.613579464	37914.7871156187	7079.20478279942	23491.4119796113	246082.063833453	43912.5996350701	183586.643390616	53924.7751085971	12669.6602618721	53075.3194664377	61037.2534994995	13940.4185007475	83619.7577283556	212801.360622829	269210.157371646	57829.530883039	46046.0250957928	18309.536835333	117266.470628113	457521.163795123	41856.2417225272	12261.3245859608
2000-04-29	601867.458241428	506758.519362208	15364.8225182162	113869.626695009	36735.0419812603	6861.70303571428	24251.3224705522	94009.9311762881	6923.60173314121	185057.532595875	53118.134770982	12298.0234184274	51786.211811329	59771.3884382863	13384.7981772038	62085.8614725107	247069.996403453	259471.265870553	55473.710497569	44072.6065446243	17430.7221272004	115691.846056415	306069.975383292	19612.590046779	11595.8524239005
2000-04-30	537733.067940634	852920.256603035	15374.8535324238	165462.313329797	35528.8736875261	6628.54312011007	23126.3809260106	409289.111578739	5591.67877348819	177901.994241546	52303.4206902244	11926.8758927489	50459.4266882213	58485.2166897749	12915.2977805149	115327.059661697	212472.294425045	252446.86467757	53469.4649271286	42226.6552715564	16705.5531976612	114235.881043025	220317.526170863	27614.892795554	11057.3582221745
2000-05-01	759742.165629322	761613.561426234	63529.8382006282	189518.153352744	34115.7239786804	6345.22813346822	19478.0276610683	375262.688092394	5379.80418071459	155413.92834157	51481.8561607397	11510.9557914612	49010.3121235584	57155.0063423037	12374.846307724	80324.2025728585	173039.888257493	243832.18074437	51697.8899545262	40552.4545344319	16036.9004701205	112846.952563607	438828.980466605	29154.0418292015	10565.8385260057
2000-05-02	884075.363437196	668229.467672942	28078.5213790482	177016.818402452	33255.9926634305	6202.59200461486	19319.2440459296	254810.5141473	5321.57536653431	174563.134463738	50813.203433199	11231.0660291829	47940.6634865998	55854.3997196888	11792.0688481551	102989.646163089	222639.094312698	233128.843926056	49726.4286744226	38985.903705876	15329.1023212821	111355.756671049	344564.848710766	18617.562369169	10059.8839557334
2000-05-03	728853.981636634	789194.446637035	12643.4817613793	148392.707714068	31795.8684490276	5892.11988194776	18890.112364954	272339.099827744	5086.45817986522	169714.484718256	49961.5458610917	10815.8799045446	46488.1236975733	54562.6008168659	11347.2789986604	73028.4746785064	190825.12110632	223518.64299748	47592.0245781675	37432.319798125	14629.3779155864	109866.762708439	299167.903631865	24347.2287527315	9581.57583925259
2000-05-04	625206.937054628	693575.638645414	12820.6147927512	123156.388580113	30533.673271061	5658.47064857733	17740.7049321013	216455.585700966	4902.96401753242	139108.637076677	49196.4975336055	10483.6331412806	45240.8527114765	53308.479382042	10896.617335971	68452.8642465757	164574.201584107	215181.157578843	45620.0739802976	35837.8778568945	13966.3523423572	108371.652273752	325256.858973459	24348.9413649132	9124.06372783615
2000-05-05	500266.495898874	430368.920947531	13039.584493135	60096.54009394	29454.9722554273	5454.42514006326	16885.1328178643	150853.242101509	4752.25414553641	134909.312006971	48456.4044121965	10187.8405516002	44104.9015171949	52086.6529197886	10476.2933747873	55688.5209969399	158923.804678672	207021.049850462	43771.1868006323	34305.8239308572	13342.9615081919	106894.401937531	341633.59063222	22432.0390157432	8700.31454228893
2000-05-06	395292.176875993	513231.45943266	12956.6451317606	132354.339290649	28485.1444427777	5272.88824879534	16471.9039642908	232491.507535554	4611.33062886482	144322.807193526	47737.351954735	9922.38566342538	43043.0819644958	50924.5232250142	10115.1768633164	103646.555264241	163291.699718842	199815.356425095	42001.0797813286	32866.9850392849	12757.2481420256	105477.337686556	243281.453598488	21105.9878692849	8309.83896484474
2000-05-07	434048.835208394	599619.53242341	13344.6741203737	127781.909424198	28289.9066540556	5271.17563661357	16157.5172994939	195245.128488593	4641.66833037051	149372.321882042	47182.7102667237	9821.5862035839	42492.1101597312	49836.7698307054	9800.5455396364	70315.9416414614	181438.78305579	193828.553555383	40430.859069526	31531.8815141515	12243.95380526	104196.30377459	292276.107553528	23310.1197472265	7969.27379955506
2000-05-08	548689.137385201	422855.935964977	14825.838998724	65222.6330128691	27787.866625913	5164.50436357743	15599.9397048853	175985.581210142	4578.30167964492	127115.703285489	46572.2863533633	9634.91147577066	41637.2720221434	48781.066750084	9528.72952050075	43950.7664208354	162259.239232116	188410.093271137	39031.8995759008	30358.9868285202	11808.4609933235	103021.94113566	269183.244894503	23905.8641276003	7685.95881291322
2000-05-09	539769.363824762	742045.499296181	17859.8538081761	192161.692584752	26379.3654358464	4861.37200740365	14646.9933551703	284713.946135468	4335.6000675994	117846.556839968	45758.5509081381	9276.73087089704	40301.4345203606	47731.2354826573	9217.52342118432	49396.6284999898	144295.405398618	182597.4875262	37747.6850984543	29280.5304717696	11392.7855509189	101816.751477458	226697.985183499	22987.659339287	7413.89813489445
2000-05-10	728533.967817526	452762.548518626	20647.497122336	66462.8088913557	26139.8443892814	4864.55257288408	14037.5480773423	164051.3655509	4413.40159242851	131834.439164039	45210.5150099708	9192.32355622395	39828.9982170745	46755.0465390468	8897.50960207592	91778.6421623213	163372.926468035	176595.760464619	36438.7600738136	28225.5613677975	10948.9743369566	100593.212403023	373539.80023753	20120.01257035	7109.54248430511
2000-05-11	532494.676594357	421462.848284546	27036.519195881	55749.1963999513	28871.9501369752	5476.44443954319	15680.9217951949	121859.207181862	14646.9933551703	134824.170715648	45656.283494998	9845.80743301183	41782.1100809448	46244.6881088785	8743.61916459947	62068.4906918098	198824.243289615	174285.935949174	35175.0969425484	27289.4964810171	10586.8791899532	100018.01936883	247957.129513611	19856.0256354738	6877.36120423334
2000-05-12	405137.494991239	673184.299373694	22843.799916018	186160.944158703	26428.5418713516	4815.13147849578	15391.7349953584	247928.993742054	9550.01484333135	123061.950251233	44391.1524104341	9122.8404334206	39018.6879962128	45072.2827410134	8543.24353933206	103740.993593121	151813.283558834	172406.221750237	34580.0865388239	26977.8010639345	10660.0321960032	99070.9448323098	164038.153971212	28521.353957478	7032.71959500845
2000-05-13	459319.651244868	404865.189654337	21011.5495404043	70050.9760710528	24798.1350743039	4563.13282889207	13570.7389283677	178749.981930406	8620.80040527805	115758.882590387	43556.1316423783	8773.95686610517	37739.3666964285	44140.8663730121	8309.83896484474	66866.0067307217	131049.084149255	167228.016489205	33736.7473687424	26181.9257171763	10324.3602083758	98021.3582237662	319002.154626742	18394.1888088892	6791.97525402781
2000-05-14	442092.485308415	450773.961116705	21832.8694110059	77447.0141074802	24713.9724185139	4587.10939943689	13239.9601184024	172819.939921576	12497.4204081623	109865.050096258	43056.78286195	8722.33384176887	37368.9531473994	43349.1502272669	8034.10840357932	37856.3136425553	135157.640773328	162126.144799704	32657.0677175762	25330.268145069	9832.10653555764	96773.5979199032	218022.625847288	16991.8040909004	6401.0103588174
2000-05-15	555365.878305284	685828.025793956	29208.1114423689	174368.385992782	28872.4394547414	5441.2135603753	15173.743930507	299857.597023353	50828.861601718	132257.943690703	44019.5155669894	9773.87772137737	40622.9162927677	43292.1447075022	7910.55566760856	37354.2736144128	184433.652443944	161686.982104521	31631.4576795774	24540.5092703887	9504.99760883904	96650.7791605818	227009.925259465	20539.3578960012	6174.21157417406
2000-05-16	815175.018093412	654234.979559027	55268.6863535225	117138.75869113	36018.6807715131	6813.26057685842	18787.1109751645	340927.749754446	97892.422992367	168756.889849762	46610.2084802454	11765.8903476622	45686.6211965037	43796.8759833589	8680.49717275699	93638.0496739603	250277.963678797	172109.205866141	31501.5438126458	24885.9676133406	9973.76402887857	98353.8496459133	287040.652113848	25517.9215084147	6682.61273327747
2000-05-17	769156.639451411	373457.839511688	22081.6874951292	58961.3228763077	28547.7771168539	5052.93991287909	16451.8419358757	164851.889416437	30480.337634543	142681.880064505	43451.9069581733	9760.17682392319	38944.5563546304	42324.7634836837	7917.16145745254	62053.5664999401	155457.477622764	171099.743314427	32772.7913692874	26508.7899850118	11168.1886962235	97965.8206573002	297414.188757729	26098.2523791526	7793.11940371557
2000-05-18	465627.44656922	425261.666762601	10902.2444902825	115205.464196791	25197.4183715401	4611.08596998171	14859.6019245933	101936.634330182	5157.16459708412	94874.5556692003	42190.6904157392	9108.65021820019	36931.7477232811	41273.9535807245	7537.94018863142	36830.7036045565	119913.190425602	160328.880644375	31528.700948671	26366.1538561585	10892.4581349581	96489.7936154951	177439.588952467	14931.7762951108	7595.19036727926
2000-05-19	484667.045511754	524611.033403891	13314.8257366342	157599.221485512	24152.2356228925	4415.84818125961	13794.3571475306	185315.403058674	4156.02044739637	93716.0958576725	41336.8309136839	8734.07746815817	35834.6972914141	40374.3428675275	7326.79957250715	34898.3877457506	124908.146183184	152341.012769703	29624.5208614228	25536.0262657649	10221.8481363525	94557.9670744554	215756.595271919	15560.3049658214	7039.81470261865
2000-05-20	652504.262619904	508239.928899441	15922.8894305911	161678.174384729	23162.835099594	4222.32300471928	12643.4817613793	205086.042743942	3925.79643838948	91247.9770448548	40504.2567344592	8375.16288663521	34767.9845610527	39525.6212020176	7057.4301422026	36106.0239927835	121848.442191005	145697.545457724	28064.3311638278	24282.1494898241	9496.67920681329	92656.9675526876	238860.95689845	16736.6248758162	6437.46453240085
2000-05-21	624207.016199355	663060.559449469	17363.196275462	157397.133248063	22200.3470534377	4035.89293578916	11563.0681335637	251309.200871107	3717.83638774564	91783.7799988666	39695.9037846624	8045.85202996862	33740.417251989	38795.8037536992	6781.94423982029	43587.2033205333	118877.304714512	139172.003727403	26776.2021442515	22842.8212804856	8769.30834732607	90906.1885851496	205496.825008685	16103.9370040928	5837.07163324792
2000-05-22	606545.091427616	739447.466616432	17598.5581210142	170768.964504462	21253.5171758004	3853.13275010569	10688.412626444	240474.23757368	3549.26641728257	93830.8408738513	38899.539120138	7733.91195400285	32734.6245835222	38150.1489611709	6528.96695468414	46384.6329900176	116504.358207225	132836.561949259	25568.8105561017	21416.2153330689	8142.002971031	89328.3834479706	255925.180018751	15533.3924886793	5317.17150663832
2000-05-23	586038.517821951	441113.849775974	17175.7875709994	102270.104387861	20357.3316869671	3683.33948522707	9917.00316799695	157692.436519977	3398.80120416968	92870.0654398767	38173.1468961833	7466.25513588008	31814.9518419102	37547.7987909531	6283.5740949244	45496.2765854438	116926.639439473	126837.036817626	24377.5664542371	20085.2710089483	7613.29512462943	87868.7485513339	296441.425038482	15021.3214463292	4890.7310733769
2000-05-24	448611.421248892	347309.432061498	16621.3905418712	157576.468209383	19518.6410356646	3528.22575333508	9286.02790845523	165865.511169163	3257.14371084876	90214.5379225965	37492.9952011364	7228.44670149677	30947.3914424007	36973.584392293	6057.50928693039	44392.3757048496	119841.260713967	121348.848751694	23207.3630163201	18887.910435006	7165.32470965428	86502.0840302792	176938.77221874	14414.8120750985	4552.36783803521
2000-05-25	373434.841576676	263654.688112858	16019.5296894197	52356.0223500932	18734.0199975295	3384.85564783238	8710.83487426268	121324.627522266	3125.51723173536	86969.8718147863	36827.278380193	7009.47700111296	30126.0715717991	36417.2300920999	5839.76288096214	42414.0639760189	116618.613905637	116323.799951489	22115.2057621153	17821.1977046446	6783.16753423584	85197.3182066515	242480.685074068	13957.055304799	4276.63727676979
2000-05-26	412382.82315567	312215.806527025	15481.769464343	39373.1987178398	18021.5733299121	3257.14371084876	8231.54812224941	100257.051097629	3004.65574347882	83801.0499607404	36185.2934709113	6811.54796467665	29369.3416463386	35893.6600822437	5639.38725569472	41109.2981523912	112091.445932562	111720.053748001	21082.5006165063	16872.1658970594	6437.70919128396	83941.973477412	148647.886929152	13513.7334086029	4037.11623020471
2000-05-27	449627.978908215	464372.83581663	14986.5798849276	202550.398079386	17333.1032328394	3133.34631599489	7821.49983415638	209083.2795762	2956.70260238918	81145.5224434601	35560.9240012135	6619.24608255187	28635.6096558905	35395.779255114	5453.44650453082	39704.2221866882	112607.920834808	107606.114628499	20134.6921033366	16024.9121848481	6130.6622929804	82730.4226882493	199435.890497391	13248.5231793113	3827.19890849599
2000-05-28	481305.432457818	292322.837400202	14442.2138700069	56262.9800544831	16653.9301733249	3011.01687443969	7405.09041510248	110614.929572991	3517.70542136133	78115.9114939041	34939.24577923	6428.90147149198	27910.6853852344	34907.6847833088	5267.99507113313	37879.5562364508	108778.275337481	103663.681386058	19264.4404561129	15264.512376141	5853.21911953321	81536.9766564368	194208.99811862	13001.907025136	3637.34361520232
2000-05-29	354774.708561846	267733.885670957	13922.0690845142	31097.1226788643	16027.1141147961	2899.45242374135	7027.82641734624	29733.63872329	5159.36652703212	75134.9876620869	34334.4490201811	6252.74707565249	27229.5550546551	34439.4076810355	5091.84067529365	36657.7297741975	105662.789119953	99830.8553232507	18423.7925337456	14569.9258069905	5588.25354912465	80340.1054002607	119661.191775998	12572.2860263941	3454.09411175263
2000-05-30	251041.544052984	284720.307266429	13464.3123142146	105566.882837774	15444.8259729933	2795.96171618565	6709.76986930272	98033.3465090386	7127.15792388906	72523.4987437665	33749.9589484304	6087.11301178675	26583.9002621267	33996.0857848394	4930.36581244078	35500.9825748515	102833.798454548	96356.4545241999	17624.4919626239	13919.1331779169	5339.43546500137	79167.2107146294	133048.19188315	12221.93450578	3281.36494027668
2000-05-31	300535.546788452	272803.462387888	13042.0310819661	41794.8323428665	14919.0540331891	2702.74668172059	6411.53069079114	90769.668928374	8490.88653834643	70038.009150248	33180.6377274324	5935.66916314141	25978.3695264285	33565.4861505651	4774.76276278257	34236.83012582	100167.995264177	93157.2949686483	16891.249289942	13309.4432412058	5111.9027037087	78026.8556604519	198043.292134726	11972.3824450074	3123.80461955359
2000-06-01	290375.597349526	339046.078284444	12682.3825237938	110993.906182929	14388.1442568395	2607.08505842442	6166.38248991452	161087.812499783	9166.87903238047	67844.8869220464	32630.6445582003	5780.31077236631	25376.2640150938	33164.7349000303	4635.79651717586	33411.8403719718	97831.9922482388	90278.3938910883	16205.4704405836	12742.8132679221	4900.02811093509	76928.3372752862	141799.640132009	11686.1315517683	2976.76463080424
2000-06-02	258367.364989959	242266.11923358	12225.3597301436	40284.553057426	13772.5825069337	2494.05265442742	5869.3666058185	105289.928982093	9262.54065567663	65382.6399224233	32058.6320894882	5597.79524556595	24718.620937293	32750.2827520413	4487.04391624474	32038.8147199562	93869.7416362658	87392.397705918	15588.9300551454	12216.3073514685	4708.70486434276	75839.3605865618	180413.662335557	11515.8489691234	2843.67019839218
2000-06-03	303865.598846468	228711.283132615	11681.238374106	55065.864139424	13126.9277144054	2377.83968494998	5524.64223951594	24395.1818938211	9031.3380111373	62232.1674846107	31475.8546299192	5411.85449440205	24059.9992239598	32319.4384588838	4327.28166557365	30488.1667188025	89888.1629725272	84078.7377930707	14954.5295712401	11720.6284542868	4508.57389795845	74678.9435039692	115308.710245464	11087.4512647971	2707.88451826591
2000-06-04	291186.88620592	237310.308897296	11168.6780139898	71811.5413939153	12527.758109668	2269.21114084896	5207.31966812175	61790.0688828302	8726.00372501553	59434.9824740095	30908.4906799862	5237.41271074433	23428.5346466519	31899.1144977002	4174.61452251276	29298.8798880028	86660.8676454179	80678.9579533686	14269.484698531	11225.1942159883	4298.16725848351	73457.1170417158	130533.343223658	10533.2988945521	2566.22702494499
2000-06-05	250185.727279864	224332.867760471	10681.0728599507	55380.740121987	11974.0950571892	2168.65633989059	4908.59117184396	57408.7176040891	8401.34138712803	57115.860921006	30356.7848985722	5070.55535246304	22815.9088033435	31482.4604197632	4025.61726269852	28177.3635678248	83355.0368168302	77413.7404993772	13591.2902745489	10717.037715768	4095.34504438499	72220.6110464759	117229.527136764	10081.4139374471	2428.97339152005
2000-06-06	211103.183315159	227045.400797516	10246.0693657804	62780.203382778	11483.5539965528	2080.82380085395	4641.91298925362	24461.7291100271	8101.63425531778	54888.731108052	29823.6731922746	4921.06877488259	22245.1196290469	31079.2625803972	3885.67238155937	27145.3923988651	80294.5988480022	74342.5375396924	12934.1365145144	10209.615192197	3901.08589119533	70996.5826542745	121723.421501736	9675.03553260077	2294.90032357555
2000-06-07	192113.984102546	227743.901908796	9885.93148984194	64397.1539412546	11035.8282404608	1999.84171054441	4424.41124216847	54874.2962339485	7855.50741890872	53021.0051943872	29312.580785457	4779.90059932788	21712.0079227493	30698.3286993943	3760.89635117307	26287.8630135631	77706.1078646941	71642.2374468029	12321.0213534397	9714.67027166465	3720.77229434296	69826.6238752406	109637.517334965	9343.76740486929	2169.39031653992
2000-06-08	253438.956448583	316546.024099196	10540.6386610454	146327.786740616	12021.3142216295	2205.59983124026	5394.72837258432	188045.30687642	8078.63632030541	52167.8796689813	29145.2341094095	5152.0267605388	22512.0424705203	30965.2515408678	3676.9783542662	25947.5425071566	79933.7269954143	72889.0191151335	11819.4706430634	9401.75156016645	3654.46973702005	69751.7582570088	139484.922438901	9158.56063035471	2141.49920386533
2000-06-09	334755.984769103	241503.028177159	10400.20446214	41123.2437087285	12294.8428529469	2200.46199469494	5687.82971455058	127020.041662193	8123.65355479772	51989.2786843107	28925.7750912595	5201.4478549271	22394.3615477442	30503.0909106722	3608.22920811218	25794.3860463295	81516.9146280218	75089.4811098284	11835.6181293487	10813.6779745966	4635.06254052653	69316.2654450723	222983.329361234	9478.0851316969	3044.53514142582
2000-06-10	243835.116650967	222557.133586856	9873.20922792019	37529.4493747198	11092.5891013424	1963.14287807785	5168.66356459031	30149.8034834608	7837.15800267544	51116.0911304897	28347.4014915865	4784.30445922387	21169.8438377767	29857.4361181439	3517.21610359511	25251.7326435906	77878.3477184039	72743.936397449	11369.7876159065	11237.6718190269	4902.71935864931	68301.1757390472	119365.888504084	9427.44074289304	3317.32979609391
2000-06-11	176873.692955833	218436.833336394	9488.11614590442	51257.7486238106	10388.2161768676	1858.4288761066	4593.47053039776	22431.0603802108	7553.59835715049	49446.0495943781	27793.0044624583	4562.88817000896	20624.7438462067	29441.5160168562	3407.11960619543	24513.3521343634	74316.1143803164	69638.2365352456	10816.1245634277	10887.5649572959	4552.36783803521	67030.9068179381	76632.5446856057	9231.71363640472	3030.58958508852
2000-06-12	169740.418559866	215338.96255845	9212.87490240522	57026.3157697876	10164.8426165878	1831.76105784756	4153.32919968215	26449.5825352991	7435.91743437439	47948.2479119762	27360.4475571191	4465.51393453102	20147.6590241414	29190.4960027849	3349.8694275476	23804.5753499926	71999.1947572609	67005.9516118608	10475.0700803718	10209.8598510801	4087.02664235923	65873.1809830596	72787.2410197595	8959.89761726907	2633.99753556657
2000-06-13	164811.031382957	203965.01574153	8895.79698989414	51464.2407211558	9724.21196810596	1747.35374317448	3802.24370241873	30883.780132792	7174.62174721248	46416.9279625882	26880.4268284565	4328.5049599892	19617.7278833243	28827.9115380153	3239.2836123817	23012.8592042473	69645.3316428558	64319.8417341917	10125.2078775239	9372.3924941932	3625.1106710468	64772.7053268291	108793.199529351	8836.83419906454	2238.38412157705
2000-06-14	159740.231371611	192930.900113251	8545.20081039694	50258.0724274215	9260.33872572864	1671.02017164403	3533.3635898804	44436.6589626926	6915.52798999857	44771.5969736708	26397.7148520797	4187.3367844345	19107.369453156	28467.2843443106	3129.92109163135	22190.8053569964	67055.3727062491	61451.2163297223	9724.94594475529	8554.49784795514	3253.4738276021	63713.332362961	90299.1898961526	8515.84174442369	1913.47712480644
2000-06-15	216664.279728259	180821.753352585	8173.31930806913	47074.3263815058	8872.55439599866	1606.18556761978	3306.80946412017	46168.8438551143	6650.56241959	42995.6181411724	25914.7582168198	4045.92394999668	18594.0751163904	28084.1485333597	3032.79151503652	21322.2663219545	64234.7004428693	58699.7825302627	9297.0375581952	7840.09390927277	2980.18985516778	62656.6506468072	104671.186666707	8158.63977508251	1689.85890564353
2000-06-16	202471.862577908	171490.708209638	7813.91540877996	45659.2194015953	8450.76248151633	1531.31994938799	3105.2105444372	40941.9514763437	6397.82979333696	41195.6627381292	25436.2054414558	3910.38292875352	18092.0350882479	27699.300110227	2919.26979327329	20473.7893153276	61503.5733307079	56091.2295185396	8847.5991899214	7256.09315528824	2773.45309893949	61577.2156545241	81941.1531313352	7763.76033774232	1535.23449151776
2000-06-17	154369.724228455	164774.087891608	7495.85886073644	44450.3598601468	8064.44610508501	1465.26205094819	2933.94932625992	40878.340166735	6169.31839651185	39586.5412639121	24976.9807178576	3786.58553389966	17626.4492336888	27326.1953134837	2815.28976795137	19719.016660932	59122.3084213944	53753.5138904198	8398.89479829692	6786.10344083317	2611.48891832041	60505.1204287344	72280.797131721	7391.14485876518	1420.48947533898
2000-06-18	134249.222340339	157991.409675138	7203.49149541951	42432.4133922522	7705.53152356205	1403.85267128748	2781.52684208214	38837.395763828	5963.07095804978	38162.8712230926	24529.7442795318	3669.39392888978	17189.2438095705	26957.2497177532	2718.64950912276	19035.1950826385	56937.7492541016	51676.6046316956	7983.21935589235	6399.29774663562	2480.35175697324	59458.9590445543	82507.5384457357	7082.63000716297	1331.4336418868
2000-06-19	126511.151185323	150011.370884726	6915.77264888168	39916.586097228	7354.44602629862	1343.42192715921	2630.0829934368	35921.7958538014	5758.78079065259	36785.197052298	24088.1349955175	3553.91493606167	16756.9315631144	26584.1449210098	2622.49856806038	18356.022023124	54765.6676898475	49707.1006226569	7601.55149824013	6070.47620773525	2370.01060069045	58432.6150299062	70255.7555562162	6816.44114233885	1254.36609370702
2000-06-20	121031.036862533	143549.195805131	6651.78571400555	38508.5742249276	7032.47493612534	1289.1076551087	2492.82936001187	34848.2326747129	5571.61674507314	35464.0390835018	23661.2052444899	3446.26502749309	16349.0852049694	26220.5818207078	2532.46409907575	17723.8234691667	52802.0354940034	47847.2037932516	7236.2757857563	5777.86418353521	2268.47716419963	57424.8650903744	69115.6451609218	6552.45420746273	1182.19172318945
2000-06-21	117247.387235231	137497.069013629	6401.74433546673	36889.9110542692	6724.93872005556	1237.23997188929	2365.11742302824	33938.5909473085	5395.70700811676	34249.0630699756	23241.3706010724	3340.81704887251	15952.2484965643	25861.1779214186	2446.83348998711	17132.2382898058	50979.5714737141	46122.3586673233	6896.93391488218	5506.04816439955	2172.32622313724	56448.1868289977	82006.2323942425	6313.42247866387	1116.13382474964
2000-06-22	137959.474302708	130406.120604441	6141.91660160348	34734.2216351835	6408.59478419382	1183.65967648812	2234.22492056417	31613.8422399934	5211.72352801774	33026.5026310729	22816.6427799928	3231.94384588838	15548.8059983152	25492.7216434544	2359.24560983359	16523.5269886271	49067.5623022063	44399.2261535767	6579.8560023711	5248.91167825052	2082.0470952695	55478.8483341143	64640.8341888326	6088.58096508541	1052.27785625783
2000-06-23	125840.051868951	123780.513390928	5890.89658753221	32997.877541749	6099.83527370849	1131.79199326871	2108.22559576232	29677.1225212915	5031.16527228227	31790.241294716	22397.0527954585	3125.76189061847	15154.9051965075	25124.9993421394	2273.61500074495	15924.8467016559	47191.7626453988	42671.200462168	6266.69263198979	5001.56154742591	1993.48057958354	54499.4788250234	58389.0657487125	5848.325941871	988.421887766016
2000-06-24	107261.145603314	118050.113030716	5656.02405974623	31563.1978511896	5812.60574493688	1083.83885217907	1992.25728516799	28473.4008163884	4865.0418906503	30629.5795532403	21990.429731729	3025.94106630943	14780.5771053486	24766.0847606165	2193.12222820163	15366.0458126318	45463.2476362239	41048.6227493798	5963.07095804978	4758.61527649728	1908.09462937801	53534.7888489191	60900.978501607	5609.29421307214	927.012508105306
2000-06-25	105853.867707663	112573.42393229	5432.16118170021	30116.0405575916	5537.11984255457	1037.84298215432	1883.62874106697	27234.2035734342	4706.25827551165	29536.9329812693	21591.635752259	2928.56683083149	14419.4605938776	24410.1060856908	2115.56536225563	14833.1787652173	43823.7884605011	39526.59983755	5679.51131252483	4523.00877206196	1828.58049236713	52593.5861255934	58363.8658837521	5387.38860609101	870.496306106803
2000-06-26	107953.530242516	107270.442640872	5213.68079908262	28707.0500497588	5270.44165996424	993.559724311334	1780.13803351127	25909.1310625083	4552.36783803521	28483.4318305959	21201.1601748148	2833.63918418465	14067.6411199649	24057.3079762456	2040.45508514074	14318.6611340362	42246.2279822052	38061.827104368	5413.0777888176	4299.63521178217	1753.22555636913	51669.7541829685	54962.8627496345	5176.00333108362	817.649987354957
2000-06-27	109885.846101322	102061.165701685	4998.87029971169	27305.1546495362	5010.8585849841	950.255102000794	1682.76379803333	24584.7925282317	4400.67933050676	27457.577133714	20813.8651628511	2739.69017307026	13720.4701648312	23704.7545256835	1966.81276132451	13816.1317881274	40707.3236074408	36639.3803579642	5159.61118591523	4088.24993677478	1681.54050361778	50756.4425723174	52838.0003498206	4971.22384592022	767.739575200435
