Location,ID,n,X,Y,Zland,Depth,logrho,var_logrho
100901_1266,1704,2,510294.87283,4584896.43851,928.90000,4.27600,5.02322,1.14105
100901_1266,1704,3,510294.87283,4584896.43851,928.90000,6.86600,5.03695,1.11979
100901_1266,1704,4,510294.87283,4584896.43851,928.90000,9.81300,5.05752,1.10776
100901_1266,1704,5,510294.87283,4584896.43851,928.90000,13.16600,5.08760,1.10523
100901_1266,1704,6,510294.87283,4584896.43851,928.90000,16.98200,5.25802,1.10965
100901_1266,1704,7,510294.87283,4584896.43851,928.90000,21.32400,5.66227,1.11661
100901_1266,1704,8,510294.87283,4584896.43851,928.90000,26.26500,5.74396,1.12085
100901_1266,1704,9,510294.87283,4584896.43851,928.90000,31.88700,5.75479,1.12190
100901_1266,1704,10,510294.87283,4584896.43851,928.90000,38.28400,5.75764,1.12000
100901_1266,1704,11,510294.87283,4584896.43851,928.90000,45.56300,5.75130,1.11535
100901_1266,1704,12,510294.87283,4584896.43851,928.90000,53.84600,5.73269,1.10902
100901_1266,1704,13,510294.87283,4584896.43851,928.90000,63.27100,5.69843,1.10187
100901_1266,1704,14,510294.87283,4584896.43851,928.90000,73.99100,5.64792,1.09495
100901_1266,1704,15,510294.87283,4584896.43851,928.90000,86.19100,5.60727,1.09098
100901_1266,1704,16,510294.87283,4584896.43851,928.90000,100.08100,5.58425,1.09391
100901_1266,1704,17,510294.87283,4584896.43851,928.90000,115.88100,5.57633,1.10797
100901_1266,1704,18,510294.87283,4584896.43851,928.90000,133.86100,6.62778,1.13422
100901_1266,1704,19,510294.87283,4584896.43851,928.90000,154.32100,7.33498,1.16036
100901_1265,1705,1,510332.63023,4584883.21725,933.40000,2.00000,5.46510,1.21220
100901_1265,1705,2,510332.63023,4584883.21725,933.40000,4.27600,5.46975,1.18592
100901_1265,1705,3,510332.63023,4584883.21725,933.40000,6.86600,5.47939,1.16424
100901_1265,1705,4,510332.63023,4584883.21725,933.40000,9.81300,5.49388,1.14726
100901_1265,1705,5,510332.63023,4584883.21725,933.40000,13.16600,5.51303,1.13572
100901_1265,1705,6,510332.63023,4584883.21725,933.40000,16.98200,5.53733,1.12848
100901_1265,1705,7,510332.63023,4584883.21725,933.40000,21.32400,5.56643,1.12466
100901_1265,1705,8,510332.63023,4584883.21725,933.40000,26.26500,5.58762,1.12212
100901_1265,1705,9,510332.63023,4584883.21725,933.40000,31.88700,5.59990,1.11894
100901_1265,1705,10,510332.63023,4584883.21725,933.40000,38.28400,5.60433,1.11471
100901_1265,1705,11,510332.63023,4584883.21725,933.40000,45.56300,5.60101,1.10902
100901_1265,1705,12,510332.63023,4584883.21725,933.40000,53.84600,5.58987,1.10250
100901_1265,1705,13,510332.63023,4584883.21725,933.40000,63.27100,5.57253,1.09621
100901_1265,1705,14,510332.63023,4584883.21725,933.40000,73.99100,5.55373,1.09161
100901_1265,1705,15,510332.63023,4584883.21725,933.40000,86.19100,5.54205,1.09077
100901_1265,1705,16,510332.63023,4584883.21725,933.40000,100.08100,5.53891,1.09726
100901_1265,1705,17,510332.63023,4584883.21725,933.40000,115.88100,5.62402,1.11387
100901_1265,1705,18,510332.63023,4584883.21725,933.40000,133.86100,6.64652,1.13998
100901_1265,1705,19,510332.63023,4584883.21725,933.40000,154.32100,7.39080,1.16618
100901_1264,1706,1,510370.88794,4584869.48010,934.20000,2.00000,5.59990,1.19903
100901_1264,1706,2,510370.88794,4584869.48010,934.20000,4.27600,5.60580,1.17224
100901_1264,1706,3,510370.88794,4584869.48010,934.20000,6.86600,5.61786,1.15004
100901_1264,1706,4,510370.88794,4584869.48010,934.20000,9.81300,5.63586,1.13337
100901_1264,1706,5,510370.88794,4584869.48010,934.20000,13.16600,5.66053,1.12296
100901_1264,1706,6,510370.88794,4584869.48010,934.20000,16.98200,5.69103,1.11873
100901_1264,1706,7,510370.88794,4584869.48010,934.20000,21.32400,5.72424,1.11852
100901_1264,1706,8,510370.88794,4584869.48010,934.20000,26.26500,5.75448,1.12000
100901_1264,1706,9,510370.88794,4584869.48010,934.20000,31.88700,5.77734,1.12106
100901_1264,1706,10,510370.88794,4584869.48010,934.20000,38.28400,5.79149,1.12000
100901_1264,1706,11,510370.88794,4584869.48010,934.20000,45.56300,5.79697,1.11619
100901_1264,1706,12,510370.88794,4584869.48010,934.20000,53.84600,5.79332,1.10944
100901_1264,1706,13,510370.88794,4584869.48010,934.20000,63.27100,5.76142,1.09977
100901_1264,1706,14,510370.88794,4584869.48010,934.20000,73.99100,5.40717,1.08764
100901_1264,1706,15,510370.88794,4584869.48010,934.20000,86.19100,5.37759,1.08014
100901_1264,1706,16,510370.88794,4584869.48010,934.20000,100.08100,5.36176,1.08222
100901_1264,1706,17,510370.88794,4584869.48010,934.20000,115.88100,5.35800,1.09893
100901_1264,1706,18,510370.88794,4584869.48010,934.20000,133.86100,6.64457,1.13039
100901_1264,1706,19,510370.88794,4584869.48010,934.20000,154.32100,7.45472,1.15971
100901_1263,1707,1,510409.64584,4584855.22706,932.70000,2.00000,5.55373,1.18745
100901_1263,1707,2,510409.64584,4584855.22706,932.70000,4.27600,5.55876,1.15971
100901_1263,1707,3,510409.64584,4584855.22706,932.70000,6.86600,5.56873,1.13678
100901_1263,1707,4,510409.64584,4584855.22706,932.70000,9.81300,5.58387,1.12042
100901_1263,1707,5,510409.64584,4584855.22706,932.70000,13.16600,5.60396,1.11134
100901_1263,1707,6,510409.64584,4584855.22706,932.70000,16.98200,5.62726,1.10881
100901_1263,1707,7,510409.64584,4584855.22706,932.70000,21.32400,5.65179,1.11071
100901_1263,1707,8,510409.64584,4584855.22706,932.70000,26.26500,5.67229,1.11387
100901_1263,1707,9,510409.64584,4584855.22706,932.70000,31.88700,5.68562,1.11556
100901_1263,1707,10,510409.64584,4584855.22706,932.70000,38.28400,5.69002,1.11492
100901_1263,1707,11,510409.64584,4584855.22706,932.70000,45.56300,5.68392,1.11113
100901_1263,1707,12,510409.64584,4584855.22706,932.70000,53.84600,5.66573,1.10460
100901_1263,1707,13,510409.64584,4584855.22706,932.70000,63.27100,5.62510,1.09663
100901_1263,1707,14,510409.64584,4584855.22706,932.70000,73.99100,5.56643,1.08889
100901_1263,1707,15,510409.64584,4584855.22706,932.70000,86.19100,5.53378,1.08472
100901_1263,1707,16,510409.64584,4584855.22706,932.70000,100.08100,5.51705,1.08847
100901_1263,1707,17,510409.64584,4584855.22706,932.70000,115.88100,5.51222,1.10376
100901_1263,1707,18,510409.64584,4584855.22706,932.70000,133.86100,6.62526,1.13167
100901_1263,1707,19,510409.64584,4584855.22706,932.70000,154.32100,7.39572,1.15864
100901_1262,1708,1,510448.72465,4584840.70262,928.80000,2.00000,5.34615,1.18941
100901_1262,1708,2,510448.72465,4584840.70262,928.80000,4.27600,5.35186,1.16230
100901_1262,1708,3,510448.72465,4584840.70262,928.80000,6.86600,5.36457,1.14020
100901_1262,1708,4,510448.72465,4584840.70262,928.80000,9.81300,5.38495,1.12466
100901_1262,1708,5,510448.72465,4584840.70262,928.80000,13.16600,5.41610,1.11598
100901_1262,1708,6,510448.72465,4584840.70262,928.80000,16.98200,5.46468,1.11345
100901_1262,1708,7,510448.72465,4584840.70262,928.80000,21.32400,5.54244,1.11429
100901_1262,1708,8,510448.72465,4584840.70262,928.80000,26.26500,5.62221,1.11577
100901_1262,1708,9,510448.72465,4584840.70262,928.80000,31.88700,5.66470,1.11598
100901_1262,1708,10,510448.72465,4584840.70262,928.80000,38.28400,5.68731,1.11408
100901_1262,1708,11,510448.72465,4584840.70262,928.80000,45.56300,5.69877,1.11028
100901_1262,1708,12,510448.72465,4584840.70262,928.80000,53.84600,5.70011,1.10481
100901_1262,1708,13,510448.72465,4584840.70262,928.80000,63.27100,5.69272,1.09893
100901_1262,1708,14,510448.72465,4584840.70262,928.80000,73.99100,5.67983,1.09349
100901_1262,1708,15,510448.72465,4584840.70262,928.80000,86.19100,5.66608,1.09035
100901_1262,1708,16,510448.72465,4584840.70262,928.80000,100.08100,5.65704,1.09349
100901_1262,1708,17,510448.72465,4584840.70262,928.80000,115.88100,5.65389,1.10628
100901_1262,1708,18,510448.72465,4584840.70262,928.80000,133.86100,6.63831,1.13103
100901_1262,1708,19,510448.72465,4584840.70262,928.80000,154.32100,7.35628,1.15584
100901_1261,1709,1,510487.02444,4584826.62266,924.80000,2.00000,5.13167,1.19903
100901_1261,1709,2,510487.02444,4584826.62266,924.80000,4.27600,5.13697,1.17224
100901_1261,1709,3,510487.02444,4584826.62266,924.80000,6.86600,5.14633,1.14940
100901_1261,1709,4,510487.02444,4584826.62266,924.80000,9.81300,5.16192,1.13188
100901_1261,1709,5,510487.02444,4584826.62266,924.80000,13.16600,5.18291,1.11958
100901_1261,1709,6,510487.02444,4584826.62266,924.80000,16.98200,5.21003,1.11197
100901_1261,1709,7,510487.02444,4584826.62266,924.80000,21.32400,5.24228,1.10797
100901_1261,1709,8,510487.02444,4584826.62266,924.80000,26.26500,5.27607,1.10628
100901_1261,1709,9,510487.02444,4584826.62266,924.80000,31.88700,5.30380,1.10649
100901_1261,1709,10,510487.02444,4584826.62266,924.80000,38.28400,5.32301,1.10839
100901_1261,1709,11,510487.02444,4584826.62266,924.80000,45.56300,5.97863,1.11302
100901_1261,1709,12,510487.02444,4584826.62266,924.80000,53.84600,6.00537,1.11471
100901_1261,1709,13,510487.02444,4584826.62266,924.80000,63.27100,6.00783,1.11450
100901_1261,1709,14,510487.02444,4584826.62266,924.80000,73.99100,6.00832,1.11324
100901_1261,1709,15,510487.02444,4584826.62266,924.80000,86.19100,6.00881,1.11281
100901_1261,1709,16,510487.02444,4584826.62266,924.80000,100.08100,6.01225,1.11556
100901_1261,1709,17,510487.02444,4584826.62266,924.80000,115.88100,6.13578,1.12402
100901_1261,1709,18,510487.02444,4584826.62266,924.80000,133.86100,7.00941,1.13806
100901_1261,1709,19,510487.02444,4584826.62266,924.80000,154.32100,7.01840,1.15240
100901_1261,1709,20,510487.02444,4584826.62266,924.80000,177.60100,7.02997,1.16748
100901_1261,1709,21,510487.02444,4584826.62266,924.80000,204.09100,7.04229,1.18418
100901_1260,1710,1,510524.20397,4584813.41443,920.30000,2.00000,4.82028,1.19181
100901_1260,1710,2,510524.20397,4584813.41443,920.30000,4.27600,4.82671,1.16424
100901_1260,1710,3,510524.20397,4584813.41443,920.30000,6.86600,4.83945,1.14062
100901_1260,1710,4,510524.20397,4584813.41443,920.30000,9.81300,4.85904,1.12212
100901_1260,1710,5,510524.20397,4584813.41443,920.30000,13.16600,4.88734,1.10881
100901_1260,1710,6,510524.20397,4584813.41443,920.30000,16.98200,4.92580,1.10082
100901_1260,1710,7,510524.20397,4584813.41443,920.30000,21.32400,4.96981,1.09768
100901_1260,1710,8,510524.20397,4584813.41443,920.30000,26.26500,4.99924,1.09914
100901_1260,1710,9,510524.20397,4584813.41443,920.30000,31.88700,5.04857,1.10544
100901_1260,1710,10,510524.20397,4584813.41443,920.30000,38.28400,5.57897,1.11683
100901_1260,1710,11,510524.20397,4584813.41443,920.30000,45.56300,6.01762,1.12827
100901_1260,1710,12,510524.20397,4584813.41443,920.30000,53.84600,6.30463,1.13764
100901_1260,1710,13,510524.20397,4584813.41443,920.30000,63.27100,6.51915,1.14511
100901_1260,1710,14,510524.20397,4584813.41443,920.30000,73.99100,6.79246,1.15069
100901_1260,1710,15,510524.20397,4584813.41443,920.30000,86.19100,6.92854,1.15434
100901_1260,1710,16,510524.20397,4584813.41443,920.30000,100.08100,6.94119,1.15649
100901_1260,1710,17,510524.20397,4584813.41443,920.30000,115.88100,6.95559,1.15864
100901_1260,1710,18,510524.20397,4584813.41443,920.30000,133.86100,6.97261,1.16144
100901_1260,1710,19,510524.20397,4584813.41443,920.30000,154.32100,6.98841,1.16640
100901_1260,1710,20,510524.20397,4584813.41443,920.30000,177.60100,7.00307,1.17441
100901_1260,1710,21,510524.20397,4584813.41443,920.30000,204.09100,7.01571,1.18570
100901_1259,1711,1,510560.90743,4584800.94195,916.00000,2.00000,4.53023,1.18092
100901_1259,1711,2,510560.90743,4584800.94195,916.00000,4.27600,4.53421,1.15154
100901_1259,1711,3,510560.90743,4584800.94195,916.00000,6.86600,4.54223,1.12615
100901_1259,1711,4,510560.90743,4584800.94195,916.00000,9.81300,4.55388,1.10565
100901_1259,1711,5,510560.90743,4584800.94195,916.00000,13.16600,4.56934,1.09223
100901_1259,1711,6,510560.90743,4584800.94195,916.00000,16.98200,4.58853,1.08785
100901_1259,1711,7,510560.90743,4584800.94195,916.00000,21.32400,4.61611,1.09370
100901_1259,1711,8,510560.90743,4584800.94195,916.00000,26.26500,4.77828,1.10881
100901_1259,1711,9,510560.90743,4584800.94195,916.00000,31.88700,5.76268,1.12912
100901_1259,1711,10,510560.90743,4584800.94195,916.00000,38.28400,6.37605,1.14704
100901_1259,1711,11,510560.90743,4584800.94195,916.00000,45.56300,6.78321,1.16144
100901_1259,1711,12,510560.90743,4584800.94195,916.00000,53.84600,7.04316,1.17267
100901_1259,1711,13,510560.90743,4584800.94195,916.00000,63.27100,7.24208,1.18135
100901_1259,1711,14,510560.90743,4584800.94195,916.00000,73.99100,7.31655,1.18788
100901_1259,1711,15,510560.90743,4584800.94195,916.00000,86.19100,7.32383,1.19290
100901_1259,1711,16,510560.90743,4584800.94195,916.00000,100.08100,7.32844,1.19705
100901_1259,1711,17,510560.90743,4584800.94195,916.00000,115.88100,7.33106,1.20144
100901_1259,1711,18,510560.90743,4584800.94195,916.00000,133.86100,7.33237,1.20626
100901_1259,1711,19,510560.90743,4584800.94195,916.00000,154.32100,7.33106,1.21220
100901_1259,1711,20,510560.90743,4584800.94195,916.00000,177.60100,7.32909,1.22103
100901_1259,1711,21,510560.90743,4584800.94195,916.00000,204.09100,7.32581,1.23210
100901_1258,1712,1,510598.20223,4584789.02025,913.50000,2.00000,4.40684,1.16748
100901_1258,1712,2,510598.20223,4584789.02025,913.50000,4.27600,4.41171,1.13785
100901_1258,1712,3,510598.20223,4584789.02025,913.50000,6.86600,4.42149,1.11324
100901_1258,1712,4,510598.20223,4584789.02025,913.50000,9.81300,4.43640,1.09537
100901_1258,1712,5,510598.20223,4584789.02025,913.50000,13.16600,4.45574,1.08639
100901_1258,1712,6,510598.20223,4584789.02025,913.50000,16.98200,4.48526,1.08785
100901_1258,1712,7,510598.20223,4584789.02025,913.50000,21.32400,4.59512,1.09956
100901_1258,1712,8,510598.20223,4584789.02025,913.50000,26.26500,5.27556,1.11873
100901_1258,1712,9,510598.20223,4584789.02025,913.50000,31.88700,5.99421,1.13721
100901_1258,1712,10,510598.20223,4584789.02025,913.50000,38.28400,6.45410,1.15305
100901_1258,1712,11,510598.20223,4584789.02025,913.50000,45.56300,6.80992,1.16597
100901_1258,1712,12,510598.20223,4584789.02025,913.50000,53.84600,7.05618,1.17636
100901_1258,1712,13,510598.20223,4584789.02025,913.50000,63.27100,7.25771,1.18461
100901_1258,1712,14,510598.20223,4584789.02025,913.50000,73.99100,7.35436,1.19115
100901_1258,1712,15,510598.20223,4584789.02025,913.50000,86.19100,7.36265,1.19640
100901_1258,1712,16,510598.20223,4584789.02025,913.50000,100.08100,7.36897,1.20144
100901_1258,1712,17,510598.20223,4584789.02025,913.50000,115.88100,7.37400,1.20648
100901_1258,1712,18,510598.20223,4584789.02025,913.50000,133.86100,7.37651,1.21220
100901_1258,1712,19,510598.20223,4584789.02025,913.50000,154.32100,7.37651,1.22103
100901_1258,1712,20,510598.20223,4584789.02025,913.50000,177.60100,7.37526,1.22988
100901_1258,1712,21,510598.20223,4584789.02025,913.50000,204.09100,7.37149,1.24323
100901_1257,1713,1,510636.92356,4584777.89481,910.90000,2.00000,4.39012,1.15971
100901_1257,1713,2,510636.92356,4584777.89481,910.90000,4.27600,4.39618,1.13018
100901_1257,1713,3,510636.92356,4584777.89481,910.90000,6.86600,4.40794,1.10712
100901_1257,1713,4,510636.92356,4584777.89481,910.90000,9.81300,4.42497,1.09223
100901_1257,1713,5,510636.92356,4584777.89481,910.90000,13.16600,4.44571,1.08597
100901_1257,1713,6,510636.92356,4584777.89481,910.90000,16.98200,4.47779,1.08847
100901_1257,1713,7,510636.92356,4584777.89481,910.90000,21.32400,4.59208,1.09935
100901_1257,1713,8,510636.92356,4584777.89481,910.90000,26.26500,5.30579,1.11725
100901_1257,1713,9,510636.92356,4584777.89481,910.90000,31.88700,5.99645,1.13486
100901_1257,1713,10,510636.92356,4584777.89481,910.90000,38.28400,6.45142,1.15026
100901_1257,1713,11,510636.92356,4584777.89481,910.90000,45.56300,6.80050,1.16295
100901_1257,1713,12,510636.92356,4584777.89481,910.90000,53.84600,7.04141,1.17332
100901_1257,1713,13,510636.92356,4584777.89481,910.90000,63.27100,7.24708,1.18200
100901_1257,1713,14,510636.92356,4584777.89481,910.90000,73.99100,7.36834,1.18919
100901_1257,1713,15,510636.92356,4584777.89481,910.90000,86.19100,7.37713,1.19552
100901_1257,1713,16,510636.92356,4584777.89481,910.90000,100.08100,7.38399,1.20165
100901_1257,1713,17,510636.92356,4584777.89481,910.90000,115.88100,7.38956,1.20802
100901_1257,1713,18,510636.92356,4584777.89481,910.90000,133.86100,7.39265,1.21440
100901_1257,1713,19,510636.92356,4584777.89481,910.90000,154.32100,7.39449,1.22545
100901_1257,1713,20,510636.92356,4584777.89481,910.90000,177.60100,7.39388,1.23432
100901_1256,1714,1,510676.60495,4584768.48957,909.00000,2.00000,4.49021,1.16467
100901_1256,1714,2,510676.60495,4584768.48957,909.00000,4.27600,4.48953,1.13529
100901_1256,1714,3,510676.60495,4584768.48957,909.00000,6.86600,4.48852,1.11197
100901_1256,1714,4,510676.60495,4584768.48957,909.00000,9.81300,4.48740,1.09579
100901_1256,1714,5,510676.60495,4584768.48957,909.00000,13.16600,4.48661,1.08722
100901_1256,1714,6,510676.60495,4584768.48957,909.00000,16.98200,4.48729,1.08681
100901_1256,1714,7,510676.60495,4584768.48957,909.00000,21.32400,4.48987,1.09474
100901_1256,1714,8,510676.60495,4584768.48957,909.00000,26.26500,5.17105,1.11197
100901_1256,1714,9,510676.60495,4584768.48957,909.00000,31.88700,5.90318,1.12997
100901_1256,1714,10,510676.60495,4584768.48957,909.00000,38.28400,6.37264,1.14576
100901_1256,1714,11,510676.60495,4584768.48957,909.00000,45.56300,6.73066,1.15907
100901_1256,1714,12,510676.60495,4584768.48957,909.00000,53.84600,6.97354,1.17007
100901_1256,1714,13,510676.60495,4584768.48957,909.00000,63.27100,7.18539,1.17918
100901_1256,1714,14,510676.60495,4584768.48957,909.00000,73.99100,7.35116,1.18701
100901_1256,1714,15,510676.60495,4584768.48957,909.00000,86.19100,7.36074,1.19399
100901_1256,1714,16,510676.60495,4584768.48957,909.00000,100.08100,7.36960,1.20056
100901_1256,1714,17,510676.60495,4584768.48957,909.00000,115.88100,7.37776,1.20736
100901_1256,1714,18,510676.60495,4584768.48957,909.00000,133.86100,7.38399,1.21440
100901_1256,1714,19,510676.60495,4584768.48957,909.00000,154.32100,7.38833,1.22545
100901_1256,1714,20,510676.60495,4584768.48957,909.00000,177.60100,7.39142,1.23654
100901_1255,1715,1,510716.37185,4584761.30844,906.60000,2.00000,4.46981,1.16489
100901_1255,1715,2,510716.37185,4584761.30844,906.60000,4.27600,4.47061,1.13550
100901_1255,1715,3,510716.37185,4584761.30844,906.60000,6.86600,4.47244,1.11197
100901_1255,1715,4,510716.37185,4584761.30844,906.60000,9.81300,4.47529,1.09558
100901_1255,1715,5,510716.37185,4584761.30844,906.60000,13.16600,4.47949,1.08701
100901_1255,1715,6,510716.37185,4584761.30844,906.60000,16.98200,4.48526,1.08701
100901_1255,1715,7,510716.37185,4584761.30844,906.60000,21.32400,4.49200,1.09579
100901_1255,1715,8,510716.37185,4584761.30844,906.60000,26.26500,5.24069,1.11366
100901_1255,1715,9,510716.37185,4584761.30844,906.60000,31.88700,5.93859,1.13167
100901_1255,1715,10,510716.37185,4584761.30844,906.60000,38.28400,6.39158,1.14726
100901_1255,1715,11,510716.37185,4584761.30844,906.60000,45.56300,6.73993,1.16014
100901_1255,1715,12,510716.37185,4584761.30844,906.60000,53.84600,6.97261,1.17094
100901_1255,1715,13,510716.37185,4584761.30844,906.60000,63.27100,7.18007,1.17961
100901_1255,1715,14,510716.37185,4584761.30844,906.60000,73.99100,7.33629,1.18701
100901_1255,1715,15,510716.37185,4584761.30844,906.60000,86.19100,7.34601,1.19334
100901_1255,1715,16,510716.37185,4584761.30844,906.60000,100.08100,7.35564,1.19924
100901_1255,1715,17,510716.37185,4584761.30844,906.60000,115.88100,7.36391,1.20560
100901_1255,1715,18,510716.37185,4584761.30844,906.60000,133.86100,7.37086,1.21220
100901_1255,1715,19,510716.37185,4584761.30844,906.60000,154.32100,7.37588,1.22103
100901_1255,1715,20,510716.37185,4584761.30844,906.60000,177.60100,7.37838,1.23210
100901_1254,1716,1,510755.38424,4584756.26207,904.60000,2.00000,4.38875,1.15885
100901_1254,1716,2,510755.38424,4584756.26207,904.60000,4.27600,4.39457,1.12933
100901_1254,1716,3,510755.38424,4584756.26207,904.60000,6.86600,4.40599,1.10628
100901_1254,1716,4,510755.38424,4584756.26207,904.60000,9.81300,4.42221,1.09161
100901_1254,1716,5,510755.38424,4584756.26207,904.60000,13.16600,4.44147,1.08618
100901_1254,1716,6,510755.38424,4584756.26207,904.60000,16.98200,4.47847,1.08952
100901_1254,1716,7,510755.38424,4584756.26207,904.60000,21.32400,4.66155,1.10103
100901_1254,1716,8,510755.38424,4584756.26207,904.60000,26.26500,5.37017,1.11852
100901_1254,1716,9,510755.38424,4584756.26207,904.60000,31.88700,5.98921,1.13486
100901_1254,1716,10,510755.38424,4584756.26207,904.60000,38.28400,6.41379,1.14876
100901_1254,1716,11,510755.38424,4584756.26207,904.60000,45.56300,6.74371,1.16014
100901_1254,1716,12,510755.38424,4584756.26207,904.60000,53.84600,6.95750,1.16899
100901_1254,1716,13,510755.38424,4584756.26207,904.60000,63.27100,7.15149,1.17592
100901_1254,1716,14,510755.38424,4584756.26207,904.60000,73.99100,7.23850,1.18135
100901_1254,1716,15,510755.38424,4584756.26207,904.60000,86.19100,7.24779,1.18592
100901_1254,1716,16,510755.38424,4584756.26207,904.60000,100.08100,7.25559,1.19006
100901_1254,1716,17,510755.38424,4584756.26207,904.60000,115.88100,7.26193,1.19487
100901_1254,1716,18,510755.38424,4584756.26207,904.60000,133.86100,7.26683,1.20078
100901_1254,1716,19,510755.38424,4584756.26207,904.60000,154.32100,7.27031,1.20846
100901_1254,1716,20,510755.38424,4584756.26207,904.60000,177.60100,7.27170,1.21882
100901_1254,1716,21,510755.38424,4584756.26207,904.60000,204.09100,7.27240,1.23210
100901_1253,1717,1,510793.87731,4584752.82623,902.90000,2.00000,4.39851,1.16489
100901_1253,1717,2,510793.87731,4584752.82623,902.90000,4.27600,4.40513,1.13508
100901_1253,1717,3,510793.87731,4584752.82623,902.90000,6.86600,4.41812,1.11092
100901_1253,1717,4,510793.87731,4584752.82623,902.90000,9.81300,4.43675,1.09433
100901_1253,1717,5,510793.87731,4584752.82623,902.90000,13.16600,4.46072,1.08743
100901_1253,1717,6,510793.87731,4584752.82623,902.90000,16.98200,4.53367,1.09056
100901_1253,1717,7,510793.87731,4584752.82623,902.90000,21.32400,4.69043,1.10250
100901_1253,1717,8,510793.87731,4584752.82623,902.90000,26.26500,5.37898,1.12000
100901_1253,1717,9,510793.87731,4584752.82623,902.90000,31.88700,5.99471,1.13657
100901_1253,1717,10,510793.87731,4584752.82623,902.90000,38.28400,6.41280,1.15004
100901_1253,1717,11,510793.87731,4584752.82623,902.90000,45.56300,6.73293,1.16079
100901_1253,1717,12,510793.87731,4584752.82623,902.90000,53.84600,6.92658,1.16856
100901_1253,1717,13,510793.87731,4584752.82623,902.90000,63.27100,7.08841,1.17441
100901_1253,1717,14,510793.87731,4584752.82623,902.90000,73.99100,7.11802,1.17831
100901_1253,1717,15,510793.87731,4584752.82623,902.90000,86.19100,7.12609,1.18092
100901_1253,1717,16,510793.87731,4584752.82623,902.90000,100.08100,7.13250,1.18331
100901_1253,1717,17,510793.87731,4584752.82623,902.90000,115.88100,7.13728,1.18614
100901_1253,1717,18,510793.87731,4584752.82623,902.90000,133.86100,7.14045,1.19028
100901_1253,1717,19,510793.87731,4584752.82623,902.90000,154.32100,7.14125,1.19662
100901_1253,1717,20,510793.87731,4584752.82623,902.90000,177.60100,7.14125,1.20538
100901_1253,1717,21,510793.87731,4584752.82623,902.90000,204.09100,7.13887,1.21661
100901_1252,1718,1,510832.51191,4584750.83404,900.70000,2.00000,4.50258,1.17831
100901_1252,1718,2,510832.51191,4584750.83404,900.70000,4.27600,4.50822,1.14897
100901_1252,1718,3,510832.51191,4584750.83404,900.70000,6.86600,4.51950,1.12360
100901_1252,1718,4,510832.51191,4584750.83404,900.70000,9.81300,4.53678,1.10376
100901_1252,1718,5,510832.51191,4584750.83404,900.70000,13.16600,4.56049,1.09182
100901_1252,1718,6,510832.51191,4584750.83404,900.70000,16.98200,4.59845,1.08973
100901_1252,1718,7,510832.51191,4584750.83404,900.70000,21.32400,4.69135,1.09747
100901_1252,1718,8,510832.51191,4584750.83404,900.70000,26.26500,4.91706,1.11281
100901_1252,1718,9,510832.51191,4584750.83404,900.70000,31.88700,5.89825,1.13124
100901_1252,1718,10,510832.51191,4584750.83404,900.70000,38.28400,6.41083,1.14661
100901_1252,1718,11,510832.51191,4584750.83404,900.70000,45.56300,6.72299,1.15821
100901_1252,1718,12,510832.51191,4584750.83404,900.70000,53.84600,6.89700,1.16683
100901_1252,1718,13,510832.51191,4584750.83404,900.70000,63.27100,7.01571,1.17267
100901_1252,1718,14,510832.51191,4584750.83404,900.70000,73.99100,7.04665,1.17636
100901_1252,1718,15,510832.51191,4584750.83404,900.70000,86.19100,7.05618,1.17853
100901_1252,1718,16,510832.51191,4584750.83404,900.70000,100.08100,7.06305,1.18026
100901_1252,1718,17,510832.51191,4584750.83404,900.70000,115.88100,7.06817,1.18222
100901_1252,1718,18,510832.51191,4584750.83404,900.70000,133.86100,7.07157,1.18570
100901_1252,1718,19,510832.51191,4584750.83404,900.70000,154.32100,7.07242,1.19094
100901_1252,1718,20,510832.51191,4584750.83404,900.70000,177.60100,7.07157,1.19903
100901_1252,1718,21,510832.51191,4584750.83404,900.70000,204.09100,7.06817,1.21000
100901_1251,1719,1,510871.83276,4584750.33428,899.30000,2.00000,4.55261,1.18179
100901_1251,1719,2,510871.83276,4584750.33428,899.30000,4.27600,4.55902,1.15240
100901_1251,1719,3,510871.83276,4584750.33428,899.30000,6.86600,4.57213,1.12699
100901_1251,1719,4,510871.83276,4584750.33428,899.30000,9.81300,4.59259,1.10691
100901_1251,1719,5,510871.83276,4584750.33428,899.30000,13.16600,4.62301,1.09433
100901_1251,1719,6,510871.83276,4584750.33428,899.30000,16.98200,4.68767,1.09161
100901_1251,1719,7,510871.83276,4584750.33428,899.30000,21.32400,4.80402,1.09830
100901_1251,1719,8,510871.83276,4584750.33428,899.30000,26.26500,4.84812,1.11155
100901_1251,1719,9,510871.83276,4584750.33428,899.30000,31.88700,5.90754,1.12933
100901_1251,1719,10,510871.83276,4584750.33428,899.30000,38.28400,6.42697,1.14362
100901_1251,1719,11,510871.83276,4584750.33428,899.30000,45.56300,6.70930,1.15412
100901_1251,1719,12,510871.83276,4584750.33428,899.30000,53.84600,6.83152,1.16079
100901_1251,1719,13,510871.83276,4584750.33428,899.30000,63.27100,6.86474,1.16446
100901_1251,1719,14,510871.83276,4584750.33428,899.30000,73.99100,6.87441,1.16575
100901_1251,1719,15,510871.83276,4584750.33428,899.30000,86.19100,6.88305,1.16554
100901_1251,1719,16,510871.83276,4584750.33428,899.30000,100.08100,6.89122,1.16446
